num,num_in_list,name,profile,response,level_to_speach,level,classes_to_speach,class,min_class,max_class,prof_subject,stage
1,1,"«Финатлон для старшеклассников» - Всероссийская олимпиада по финансовой грамотности, финансовому рынку и защите прав потребителей финансовых услуг",финансовая грамотность,экономика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,экономика,отборочный и заключительный
2,2,«Наследники Левши»,физика,физика,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,физика,первый отборочный и заключительный
3,3,"«Формула Единства», «Третье тысячелетие»",математика,математика,второй,2,с пятого по одиннадцатый,с 5 по 11,5,11,математика,отборочный и финал
4,3,"«Формула Единства», «Третье тысячелетие»",физика,физика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,физика,отборочный и финал
5,4,"XV Южно-Российская межрегиональная олимпиада школьников «Архитектура и искусство» по комплексу предметов (рисунок, живопись, композиция, черчение)","искусство, черчение",искусство,второй,2,с шестого по одиннадцатый,с 6 по 11,6,11,"рисунок, живопись, композиция, черчение","отборочный муниципальный, отборочный региональный и заключительный"
6,5,Всероссийская (с международным участием) олимпиада учащихся музыкальных колледжей,инструменты народного оркестра,музыка,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,искусство концертного исполнительства,заключительный
7,5,Всероссийская (с международным участием) олимпиада учащихся музыкальных колледжей,музыкальная педагогика и исполнительство,музыка,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,музыкознание и музыкально-прикладное искусство ,заключительный
8,5,Всероссийская (с международным участием) олимпиада учащихся музыкальных колледжей,струнные инструменты,музыка,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,искусство концертного исполнительства ,заключительный
9,5,Всероссийская (с международным участием) олимпиада учащихся музыкальных колледжей,теория и история музыки,музыка,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,"музыковедение, музыкознание  и музыкально-прикладное искусство",заключительный
10,5,Всероссийская (с международным участием) олимпиада учащихся музыкальных колледжей,хоровое дирижирование,музыка,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,дирижирование ,заключительный
11,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,автоматизация бизнеспроцессов,экономика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,компьютерные и информационные науки,"первый отборочный, второй отборочный и заключительный"
12,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,автономные транспортные системы,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"математика и механика, компьютерные науки, радиотехника и системы связи, техника и технологии наземного транспорта","первый отборочный, второй отборочный и заключительный"
13,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,анализ космических снимков и геопространственных данных,астрономия,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"науки о земле, информатика, техносферная безопасность и природообустройство, экономика и управление, сервис и туризм","первый отборочный, второй отборочный и заключительный"
14,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,аэрокосмические системы,астрономия,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"математика и механика, компьютерные науки, радиотехника и системы связи, техника и технологии наземного транспорта","первый отборочный, второй отборочный и заключительный"
15,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,беспилотные авиационные системы,физика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"математика и механика, компьютерные науки, радиотехника и системы связи, техника и технологии наземного транспорта","первый отборочный, второй отборочный и заключительный"
16,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,большие данные и машинное обучение,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика и вычислительная техника","первый отборочный, второй отборочный и заключительный"
17,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,водные робототехнические системы,информатика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"математика и механика, компьютерные и информационные науки, радиотехника и системы связи, машиностроение","первый отборочный, второй отборочный и заключительный"
18,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,геномное редактирование,биология,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"химические технологии, промышленная экология и биотехнологии, техносферная безопасность и природообустройство","первый отборочный, второй отборочный и заключительный"
19,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,инженерные биологические системы: агробиотехнологии,биология,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"науки о земле, электро и теплоэнергетика, техносферная безопасность и природообустройство, сельское, лесное и рыбное хозяйство","первый отборочный, второй отборочный и заключительный"
20,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,интеллектуальные робототехнические системы,информатика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика и вычислительная техника, машиностроение, техника и технологии наземного транспорта","первый отборочный, второй отборочный и заключительный"
21,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,интеллектуальные энергетические системы,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика, информационная безопасность, электроника, радиотехника, электро и теплоэнергетика","первый отборочный, второй отборочный и заключительный"
22,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,информационная безопасность,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика и вычислительная техника, информационная безопасность","первый отборочный, второй отборочный и заключительный"
23,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,искусственный интеллект,информатика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика и вычислительная техника, информационная безопасность","первый отборочный, второй отборочный и заключительный"
24,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,композитные технологии,технология,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"авиационная и ракетно-космическая техника, машиностроение, нанотехнологии и материалы","первый отборочный, второй отборочный и заключительный"
25,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,летающая робототехника,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика, электроника, радиотехника и системы связи, фотоника, оптические системы, техника","первый отборочный, второй отборочный и заключительный"
26,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,наносистемы и наноинженерия,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"электроника, радиотехника и системы связи, оптические системы, природообустройство, технологии материалов, нанотехнологии","первый отборочный, второй отборочный и заключительный"
27,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,нейротехнологии и когнитивные науки,информатика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика, фотоника, приборостроение, оптические и биотехнические системы и технологии, управление в технических системах","первый отборочный, второй отборочный и заключительный"
28,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,новые материалы,технология,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика и вычислительная техника, технологии материалов","первый отборочный, второй отборочный и заключительный"
29,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,передовые производственные технологии,технология,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика, машиностроение, управление в технических системах","первый отборочный, второй отборочный и заключительный"
30,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,разработка компьютерных игр,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика и вычислительная","первый отборочный, второй отборочный и заключительный"
31,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,спутниковые системы,астрономия,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информатика, электроника, радиотехника и системы связи, авиационная и ракетно-космическая техника, управление в технических системах","первый отборочный, второй отборочный и заключительный"
32,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,технологии беспроводной связи,информатика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"информационные науки, информатика, информационная безопасность","первый отборочный, второй отборочный и заключительный"
33,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,технологии виртуальной реальности,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информационные науки, информатика, информационная безопасность","первый отборочный, второй отборочный и заключительный"
34,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,технологии дополненной реальности,технология,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информационные науки, информатика","первый отборочный, второй отборочный и заключительный"
35,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,умный город,технология,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"информационные науки, информатика","первый отборочный, второй отборочный и заключительный"
36,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,финансовый инжиниринг,экономика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"компьютерные и информационные науки, информатика и вычислительная техника, информационная безопасность","первый отборочный, второй отборочный и заключительный"
37,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,цифровые технологии в архитектуре,искусство,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"архитектура, культуроведение и социокультурные проекты, изобразительное и прикладные виды искусств","первый отборочный, второй отборочный и заключительный"
38,6,Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»,ядерные технологии,физика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"оптические и биотехнические системы и технологии, ядерная энергетика, машиностроение","первый отборочный, второй отборочный и заключительный"
39,7,Всероссийская олимпиада по музыкально-теоретическим дисциплинам для учащихся детских музыкальных школ и детских школ искусств,теория и история музыки,музыка,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"сольфеджио и теория музыки, музыкальная литература",отборочный и заключительный
40,8,Всероссийская олимпиада школьников «Высшая проба»,биология,биология,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,биология,отборочный и заключительный 
41,8,Всероссийская олимпиада школьников «Высшая проба»,востоковедение,иностранный язык,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,востоковедение и африканистика,отборочный и заключительный 
42,8,Всероссийская олимпиада школьников «Высшая проба»,восточные языки,иностранный язык,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,иностранный язык,отборочный и заключительный 
43,8,Всероссийская олимпиада школьников «Высшая проба»,география,география,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,география,отборочный и заключительный 
44,8,Всероссийская олимпиада школьников «Высшая проба»,дизайн,искусство,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,дизайн,отборочный и заключительный 
45,8,Всероссийская олимпиада школьников «Высшая проба»,журналистика,журналистика,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,журналистика,отборочный и заключительный 
46,8,Всероссийская олимпиада школьников «Высшая проба»,инженерные науки,информатика,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,"инфокоммуникационные технологии и системы связи, информатика и вычислительная техника",отборочный и заключительный 
47,8,Всероссийская олимпиада школьников «Высшая проба»,иностранный язык,иностранный язык,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,иностранный язык,отборочный и заключительный 
48,8,Всероссийская олимпиада школьников «Высшая проба»,информатика,информатика,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,информатика,отборочный и заключительный 
49,8,Всероссийская олимпиада школьников «Высшая проба»,история,история,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,история,отборочный и заключительный
50,8,Всероссийская олимпиада школьников «Высшая проба»,история мировых цивилизаций,история,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,история,отборочный и заключительный
51,8,Всероссийская олимпиада школьников «Высшая проба»,культурология,история,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,культурология,отборочный и заключительный
52,8,Всероссийская олимпиада школьников «Высшая проба»,математика,математика,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,математика,отборочный и заключительный
53,8,Всероссийская олимпиада школьников «Высшая проба»,обществознание,обществознание,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,обществознание,отборочный и заключительный
54,8,Всероссийская олимпиада школьников «Высшая проба»,основы бизнеса,бизнес,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,"менеджмент, государственное и муниципальное управление",отборочный и заключительный
55,8,Всероссийская олимпиада школьников «Высшая проба»,политология,обществознание,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,"политология, обществознание",отборочный и заключительный
56,8,Всероссийская олимпиада школьников «Высшая проба»,право,право,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,право,отборочный и заключительный
57,8,Всероссийская олимпиада школьников «Высшая проба»,психология,социология,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,психология,отборочный и заключительный
58,8,Всероссийская олимпиада школьников «Высшая проба»,русский язык,русский язык,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,русский язык,отборочный и заключительный
59,8,Всероссийская олимпиада школьников «Высшая проба»,социология,социология,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,"социология, обществознание",отборочный и заключительный
60,8,Всероссийская олимпиада школьников «Высшая проба»,физика,физика,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,физика,отборочный и заключительный
61,8,Всероссийская олимпиада школьников «Высшая проба»,филология,литература,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,"филология, литература",отборочный и заключительный
62,8,Всероссийская олимпиада школьников «Высшая проба»,философия,обществознание,первый,1,с девятого по одиннадцатый,с 9 по 11,9,11,"философия, обществознание",отборочный и заключительный
63,8,Всероссийская олимпиада школьников «Высшая проба»,финансовая грамотность,экономика,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,экономика,отборочный и заключительный
64,8,Всероссийская олимпиада школьников «Высшая проба»,химия,химия,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,химия,отборочный и заключительный
65,8,Всероссийская олимпиада школьников «Высшая проба»,экономика,экономика,первый,1,с восьмого по одиннадцатый,с 8 по 11,8,11,экономика,отборочный и заключительный
66,9,Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»,иностранный язык,иностранный язык,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,иностранный язык,отборочный и заключительный
67,9,Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»,история,история,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,история,отборочный и заключительный
68,9,Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»,математика,математика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,математика,отборочный и заключительный
69,9,Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»,обществознание,обществознание,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,обществознание,отборочный и заключительный
70,9,Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»,экономика,экономика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,экономика,отборочный и заключительный
71,10,Всероссийская Сеченовская олимпиада школьников,биология,биология,третий,3,с пятого по одиннадцатый,с 5 по 11,5,11,биология,отборочный и заключительный
72,10,Всероссийская Сеченовская олимпиада школьников,химия,химия,третий,3,с пятого по одиннадцатый,с 5 по 11,5,11,химия,отборочный и заключительный
73,11,Всероссийская Толстовская олимпиада школьников,литература,литература,второй,2,с десятого по одиннадцатый,с 10 по 11,10,11,"педагогическое образование, филология",отборочный и заключительный
74,11,Всероссийская Толстовская олимпиада школьников,история,история,третий,3,с десятого по одиннадцатый,с 10 по 11,10,11,история,отборочный и заключительный
75,11,Всероссийская Толстовская олимпиада школьников,обществознание,обществознание,третий,3,с десятого по одиннадцатый,с 10 по 11,10,11,обществознание,отборочный и заключительный
76,11,Всероссийская Толстовская олимпиада школьников,право,право,третий,3,с десятого по одиннадцатый,с 10 по 11,10,11,право,отборочный и заключительный
77,12,Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева,экономика,экономика,первый,1,с пятого по одиннадцатый,с 5 по 11,5,11,экономика,отборочный и заключительный
78,13,Всероссийский конкурс научных работ школьников «Юниор»,естественные науки,биология,третий,3,с девятого по одиннадцатый,с 9 по 11,9,11,"естественные науки, экология и природопользование",прием работ и финал
79,,Всероссийский конкурс научных работ школьников «Юниор»,инженерные науки,информатика,третий,3,с девятого по одиннадцатый,с 9 по 11,9,11,"естественные науки, инженерные науки, ядерная энергетика и технологии, физико-технические науки, нанотехнологии и робототехника",прием работ и финал
80,14,Всесибирская открытая олимпиада школьников,биология,биология,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,биология,основной и заключительный
81,14,Всесибирская открытая олимпиада школьников,информатика,информатика,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,информатика,основной и заключительный
82,14,Всесибирская открытая олимпиада школьников,математика,математика,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,математика,основной и заключительный
83,14,Всесибирская открытая олимпиада школьников,физика,физика,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,физика,основной и заключительный
84,14,Всесибирская открытая олимпиада школьников,химия,химия,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,химия,основной и заключительный
85,15,Вузовско-академическая олимпиада по информатике,информатика,информатика,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,информатика,отборочный и заключительный
86,16,Герценовская олимпиада школьников,география,география,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,география,отборочный и заключительный
87,16,Герценовская олимпиада школьников,иностранные языки,иностранный язык,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,иностранные языки,отборочный и заключительный
88,17,Городская открытая олимпиада школьников по физике,физика,физика,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,физика,"районный, теоретический и экспериментальный"
89,18,Государственный аудит,обществознание,обществознание,второй,2,с десятого по одиннадцатый,с 10 по 11,10,11,обществознание,отборочный и заключительный
90,19,Инженерная олимпиада школьников,физика,физика,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,физика,отборочный и заключительный
91,20,"Интернет-олимпиада школьников
по физике",физика,физика,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,физика,дистанционный и заключительный
92,21,Кутафинская олимпиада школьников по праву,право,право,первый,1,с восьмого по одиннадцатый,с 8 по 11,8,11,право,отборочный и заключительный
93,22,Междисциплинарная олимпиада школьников имени В.И. Вернадского,гуманитарные и социальные науки,история,первый,1,с седьмого по одиннадцатый,с 7 по 11,7,11,"история, обществознание",отборочный и заключительный
94,23,Международная олимпиада «Innopolis Open»,информационная безопасность,информатика,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,информатика,отборочный и заключительный
95,23,Международная олимпиада «Innopolis Open»,математика,математика,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,математика,отборочный и заключительный
96,24,Международная олимпиада по финансовой безопасности,финансовая безопасность,экономика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,"экономика, юриспруденция, информационная безопасность, международные отношения",пригласительный и заключительный
97,25,Международная олимпиада школьников «Искусство графики»,графический дизайн,искусство,первый,1,с десятого по одиннадцатый,с 10 по 11,10,11,дизайн,отборочный и заключительный
98,25,Международная олимпиада школьников «Искусство графики»,рисунок,искусство,первый,1,с десятого по одиннадцатый,с 10 по 11,10,11,"графика, дизайн",отборочный и заключительный
99,26,Международная олимпиада школьников Уральского федерального университета «Изумруд»,информатика,информатика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,информатика,отборочный и заключительный
100,26,Международная олимпиада школьников Уральского федерального университета «Изумруд»,история,история,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,история,отборочный и заключительный
101,26,Международная олимпиада школьников Уральского федерального университета «Изумруд»,обществознание,обществознание,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,обществознание,отборочный и заключительный
102,27,Межрегиональная олимпиада по праву «ФЕМИДА»,право,право,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,обществознание,отборочный и заключительный
103,28,"Межрегиональная олимпиада школьников «Архитектура и искусство» по комплексу предметов (рисунок, композиция)",архитектура,искусство,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"рисунок, композиция",отборочный и заключительный
104,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,биология,биология,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,биология,"отборочный, заочный и заключительный"
105,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,история,история,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,история,"отборочный, заочный и заключительный"
106,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,математика,математика,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,математика,"отборочный, заочный и заключительный"
107,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,русский язык,русский язык,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,русский язык,"отборочный, заочный и заключительный"
108,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,физика,физика,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,физика,"отборочный, заочный и заключительный"
109,29,Межрегиональная олимпиада школьников «Будущие исследователи – будущее науки»,химия,химия,третий,3,с седьмого по одиннадцатый,с 7 по 11,7,11,химия,"отборочный, заочный и заключительный"
110,30,Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»,иностранный язык,иностранный язык,второй,2,с седьмого по одиннадцатый,с 7 по 11,7,11,иностранный язык,отборочный и заключительный
111,31,Межрегиональная олимпиада школьников имени В.Е. Татлина,графика,искусство,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,искусство,отборочный и заключительный
112,31,Межрегиональная олимпиада школьников имени В.Е. Татлина,композиция,искусство,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,искусство,отборочный и заключительный
113,31,Межрегиональная олимпиада школьников имени В.Е. Татлина,рисунок,искусство,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,искусство,отборочный и заключительный
114,32,Межрегиональная олимпиада школьников имени И.Я. Верченко,компьютерная безопасность,информатика,первый,1,с восьмого по одиннадцатый,с 8 по 11,8,11,информационная безопасность,отборочный и заключительный
115,32,Межрегиональная олимпиада школьников имени И.Я. Верченко,математика,математика,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,"математика, криптография",отборочный и заключительный
116,33,Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций,иностранный язык,иностранный язык,третий,3,с девятого по одиннадцатый,с 9 по 11,9,11,иностранный язык,отборочный и заключительный
117,33,Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций,математика,математика,второй,2,с девятого по одиннадцатый,с 9 по 11,9,11,математика,отборочный и заключительный
118,33,Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций,обществознание,обществознание,третий,3,с девятого по одиннадцатый,с 9 по 11,9,11,обществознание,отборочный и заключительный
119,33,Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций,физика,физика,третий,3,с девятого по одиннадцатый,с 9 по 11,9,11,физика,отборочный и заключительный
120,34,Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»,дизайн,искусство,второй,2,с восьмого по одиннадцатый,с 8 по 11,8,11,дизайн,отборочный и заключительный
121,34,Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»,математика,математика,третий,3,с пятого по одиннадцатый,с 5 по 11,5,11,математика,отборочный и заключительный
122,34,Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»,русский язык,русский язык,третий,3,с пятого по одиннадцатый,с 5 по 11,5,11,русский язык,отборочный и заключительный
123,34,Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»,физика,физика,третий,3,с восьмого по одиннадцатый,с 8 по 11,8,11,физика,отборочный и заключительный
